C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A2-ad2e7cbca3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E3-6b60d99dfe.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_A4-27c4d80bf3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_A4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E5-8d7c56925c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E5_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E6-da7e711499.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E6_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E2-d1e44cd884.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_A2-080163cae6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_A2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_D3-caa9c7e8f6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_D3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_B3-10be3110d7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_B3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\harm_E4-3ea62c206c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_harm_E4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E2-2281918c1d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_A2-bdd79c33b4.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_A2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_-7.wav	shift=-7
