C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_D3-633ed2e9f9.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_D3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_G3-4ebf75d60d.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_G3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_B3-d49ae88043.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_B3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\pluck_E4-98132046fb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_pluck_E4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fifth_E2-db9de73e7c.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fifth_E2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_fourth_A2-a8081ba8de.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_fourth_A2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_octave_A2-2719a9e7e0.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_octave_A2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_maj3_C4-9997798ff2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_maj3_C4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\dyad_min2_E4-4b67962ad1.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_dyad_min2_E4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_E5power-6f698d5f7e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_E5power_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Emaj-3d236f891b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Emaj_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Amin-553b7eb659.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Amin_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\chord_Cmaj7-3a17186689.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_chord_Cmaj7_+12.wav	shift=12
