C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sine_E2-844c1a7d1a.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sine_E2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\sweep_80_2k-23764dbef3.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_sweep_80_2k_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_D4-90a59e7ab2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_D4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\vibrato_A2-95db9283ce.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_vibrato_A2_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\bend_G3-c6d23ff4a7.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_bend_G3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E3-0d5c5dd5ff.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_A4-125ec094cd.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_A4_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\burst_E5_saw-f198bcd1bb.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_burst_E5_saw_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_E3_16-77f211d168.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_E3_16_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\staccato_A2_8-5c770114df.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_staccato_A2_8_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\decay_A3-1048c41cd2.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_decay_A3_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\click-3a75113521.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_click_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_white-769932d60b.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_white_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_-12.wav	shift=-12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_-7.wav	shift=-7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_-5.wav	shift=-5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_-1.wav	shift=-1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_+1.wav	shift=1
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_+5.wav	shift=5
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_+7.wav	shift=7
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\noise_pink-ca5dcbfde6.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_noise_pink_+12.wav	shift=12
C:\Users\Kian\Desktop\vst_analysis\build\sigcache\silence-95bca61f4e.wav	C:\Users\Kian\Desktop\vst_analysis\results\shift-current\20260915-192359-full-folded-final\wav\0_silence_+12.wav	shift=12
